id,label
9d1027e357fe6131b774f17947a5326a9cac2de7,0
705db4b20035f0dba9d071ad59ea976bb5e7332d,0
a9712200a9700f900344c7c8a48e56d07cf16dc1,0
1b7cf77fc221dd6f074bbd6292a5a9d26d169f18,1
bfb1e7f660ed6e266bd0b54b28f49657b4742aea,1
ca43495523614d291c59776d57aa27ededdc8d42,0
6a99112c86c4e48df25b19b40f0d52e8b7b9dce8,0
f1f22bd3ebbf17ea98e64a03e48e8d9d91c0f3a3,0
db6d7905b77f99394c0533f6e4d023e670729353,1
302673dbe8b54e88dc5e86b3be35eda3564d140e,1
245817f503f18002bc5993f03d328df60711c445,1
2b231c7872c97cc4344902ed8e511ec8fac9c642,1
c8f0697baa000a7ce3e3a3b5b248fda7662a3dc5,0
9ad3a83001b1268b2bcc065f33b4bbc80b509039,0
5cb931de3ffe825b999a200b7bfe76ec686b8dcf,0
46a46620f40bc3486a8cbf337def5e9d954aed19,0
a534c16a2893d0cde53289ee5c2686506f12bd0b,1
6a95f34bfeff6dccaeb719c9a70818fe1cdc59aa,1
b6aaf9c5415dd9444e70ff79ade9183e55e2a191,0
bc89a5c6d403f7bd0b8c0b64d7c05a27bcf685a9,1
c1340a8c2277a351f3698125496419a276256168,1
da941cf0a62fc2817812d61acf61d86fd6eeec8b,0
fd2a328ae2a51e3c9c492d7e754192e2c03956bf,0
c772cc73e57952513f8de20b4fb2c83bab2e18f4,1
0beb666a8d7e8fb730ecf188a3272660b9fb6eb0,1
94880d0ce0788061f9281a9aed2a260edd121988,1
b9af2a9fad1de5eb8efd481cf05e667deae1359d,1
eb124a351694ebf218ff07a03c0de43a0ec75e80,0
edc48ad7b526c230f250f93ef045778d1c9ee628,0
29eb31122163676a9b97167e95107467c8bf6ee7,0
60a02c5ba02d68176fcc43003d520af729ad6d43,0
9d936ba5adaae6ffd8252f226e2ace0c4c7d8c2b,0
0e6889add2d23c67dfdebc9fc6e4464b05304d99,1
30c528c23d56dc8d172004e030a97b02f6737502,0
3a196482c87694ea75a89c5d51226f828351bc61,1
fd95428f7ffc711683b19be12dcef5256892b515,0
33702495daf1ede98d5cf8e478423940e778d62c,1
808db6ebf71f149745b3ad05fcb75e1f02995776,1
e39e87e197790c352ef71d8667f557f1ac61f5a5,0
c194a3dd28d34381461e38f0230dd1728264ea39,0
339f7ead6987e994bb81e32928d82cfc932fc4c0,0
f6db4f77a3f8323c3aa0c98ab058e7143aa8e8a7,1
ddc298d4053796358916796ae176abfc2b44ece7,0
9bbf3608c6ec6e323d4394adabddca2cfc8116e4,1
46d9fe3dfc02069dc1be9ce6f447483c5286095d,1
8915268adc1eecaee8ed93bb9ba51e68f60a52ff,0
ed0d2f22599a0d61d659e6b3bd968786c17d2eb8,0
342354ceb3829fc2d2e27df69f5c75b5c5b11d38,0
4ea546391337dbf9dab8ae1cfb20ff3d548e6448,0
eecef772f46009921c3a651afb9d6bc4e298a204,1
eb699e3b1660d1bf05fa30fb43a9b38ea9995588,1
89c96faf2330869a96a15225e1ea66815e039e56,1
111e0f84f4f97ea8608fd772edc98e1161ef74bf,0
071567d689a649a3c79c37f1daf1394cabbf7f5d,1
076e0dfb2fd396625eb6d7bd072a83d64a04b6e8,1
3020c2203ad78b1910a32b43493c8f32af28282a,1
7580fbf465efa161f56b6cdcc50f977ac19ea493,1
f7a5c91aec2a7803510f571d03d8ba9ae1be9e97,0
61d29207b9b79cc8fb2b4a0bced9ad8426f7f5b8,0
046374151dc1d7b8ddb68dea38e4daf791e15886,1
45f5dac021b7a97eaccd137829c1f67e67793570,1
965d33eab5ca0fe539b6d6bc53613cc385966dbc,1
f0ad504477780559050f6bd43c72a921c429d572,1
b060018a9da315e2bf0dd1daee5d17bf9d7a354e,1
b961b278dfda21085a291847ebdec8b450053d24,0
2ce7dabe290bffdf4a1a9d6b7fba6dd9b489fcf2,1
6ffdcd4ef9f11af7e10123134c38769bfa44c7c8,0
a5a5f56870f04394bde0de5740a45d1400fc5ba9,1
def9b963e7d9838936060ae5b00881719e4e48ea,0
38f83e1099e894695ea5e27a828331bc426cb4c2,0
7d0e775a81ee14d6d75f0d552d40cd309eea9e70,1
a482026bb16e8ec9920f0ad69c035a68fae953e8,1
4619401a2ea7cf63d7417091860d7029229e0027,1
4559b0c37e1e43e16625c615e10b3410adb8f1aa,1
5718a074edd43e7a4e8be5083e5d3f6176f359e0,1
a6c80ddd754981fd089b4fe8f9f0c038de71b16b,1
f11857e50f263ac565b630a76b47fb96d7b8198d,0
256ae2412ff6651350cc0acab9f1d140e7d6826f,0
fe0a713a8476a66fd5b6d39d3d484213ab1893bf,1
cf7552d3e0c465556227c390ff2c4a400d2ac307,0
337695d7ed3180a9a0a1765a4257395be6234656,0
949ff9ba245fe3f22b25bc2c6fc2f0ff20223311,0
f4cf65e2d6444fd89aa153e653f286cd4cccddd2,1
fc0ffdf0f336a7d7f22f1f421f806516baf856b2,0
c86e826cd3d597c3fd75de33866eaca137b1ac6a,1
497551d4751a4df41406ff68ea347b75c87252fd,1
444d2d14675cf70f6473142955d01745229aadb6,0
1d6484b9f06c9b5e07c01b4a9a74bb8f523c8681,1
5a4831745c133d93a876c4ab99c49f30746d72b8,0
31cad9f8795ce65e18a7caaa2d762c27ba960ec1,1
a1b80bf97252a3a2112c5774dd646d7ff159d686,1
32c12a158cc29223f8696295eb7b5ec465bcf54a,0
cf854ff09f6cb49a1b2471a76ab5ffe327a4fbe1,0
f3aded76d80d93388f63e37c29f0236c1645fae7,0
bf04c1457676bd524ba5806d88798550391c8ab9,0
627e042df59e2a10737d96b010e67d7ba2f527c8,1
b59b60551faa2bae465db9fd8d9284be0d8ae34e,1
04d59c765ead6424e5ca0b19ff95482723651b2a,0
e09aa541c87ac215727691530c5791268427c865,1
6058a9db695a7526197ac4d96f353f5635940963,0
a43ff7b35c64a0f93f33c09c74977375da1b41a7,1
9c55f0e697d22b98873f4c0386f308756625347a,0
e71e348d14907780ffaca6355c22b35098e89c3f,1
79c60aa457f10bf272ffe3552a2d0c969ab0624e,0
00db8536170a8b195dfb2022593725794d8d4cee,0
fa33c32af2c274b6d41cf7a0357691d7e6af2dd1,0
35a7bc1a292f981ec56b7edbd55ce43ebed596f9,0
f1eb5482cdbfacc4fa6070c49f4c5c62ef6ce237,0
7227874217e1a61e2b3e67e7a023d1fa6fdae04b,0
ff6c94739b1395c87867e455d22bf3abfd516746,0
3e1533628209c418fa6ee875f73eaf28d0da5807,1
c47bc2bc8cc44049e7d7ec9605939bd973b6bdb0,0
8eaddf339b6fb1b4f1ce692414a5441c9e59ff16,0
5e789dec51d65256bfe29e800891943bfaffc431,1
d027a05889b9fe72e2a1262062f62f170a1a21e6,1
458025f5214ea678f11225313c6c6db0e7ad9979,0
6ce725e4a2f3bbc0f214dfc64ec9959b6f523cc7,0
2000fb2a31581adc37420238a45864e8db50071d,1
265f96d0f7db1b0d934a071502a38ae07f5cf867,1
54ab8e9fa4bc15a45b8c7f686803fdbf40bb22e2,0
3fd913fcee033e3bb3c43fbee29e633f787d6bf3,1
899b726202fd3be221e319e4061044efe5786ec9,1
4ef9192a589a254d64690d44669f83578ec4539c,1
574697382f7621cc9a69c24ef665ffe2e6609bfc,1
3edd7c5223f253cc4158872002d62730e100327f,0
f1c497baac8994ad5f9c3897ad03bc9b4d602329,1
b395fc740b136178996b9920eaa7c2d04f1bd6e4,1
0f572d6ae405c9e59d147575461e1a777aa981eb,0
696b3f8ce82642e5a0afb7ba37332b76715b49dd,1
6ee75e565b6c089420544cbc568ba34de25732d7,1
923a2814bf5c9b7c1ab9b337ed63c38fbe410c73,1
966a116b02a3effdd2ff83d2dea672210794b948,1
2cc69e40510630cf0baa0c646965f4481becad1f,0
094851ecf62a78c362d8b77378459b8c5a983963,0
df5bab48df9c7c947a8da2305d0ecd208e200b2a,0
0cc90d40dc34aa0d23381e8a5f2f6bcc619f4b88,1
9a16af40423e7742004b85cc3070821a8d389c0e,0
4a96fbe4b4b795d58d27cc7ccaf94b9c695b2614,0
5c60bacce1af2d115e87c37a51ae0c295405291a,1
55e1e7f340de5e16265d3eec15a1702b3ba711b7,1
09e0ccc0b0f96bfe0f60f9a11a4db7e6f5e905cc,0
9ebeb306ba47d87288565429e62b8fc74a12b928,0
830a31431f691029d851b25561b18651580096c2,1
b6871e96e65ce6ba021e82571879817af0412178,0
8b78c50404c4590ec696f1f6206e37adcda8e95f,0
59e626c21589078d4fff03f3ba5eade14aabd320,0
4649a052eed306aba8085b5807468781a7c57c0f,0
e72fa76ce1b93eee8dc317b27a658e76d512a315,0
2ae5d3cba5bcef0f1dddd3c7de7ecff6dbbefebe,1
21a0893e53ec0b98517f782cbf9e1ff162a83666,0
828080c8d6865a1bb14e6233f11e5c612687d764,1
d123b1200140081d496c95c2a4a7f94c7ba6cb83,0
5b97cc26d1d6158ecc5ebd870413a41c638fa35e,1
31ed273815651733484dc4f6c3ff397e4dc7acb6,0
67da39773ead668c1577e0347bec10811442e422,0
dd2b09a1e4096b60a10f0a98e464e578ad2b30c7,1
0e780ca1400b2e24db126b778ff2c99d716c9560,0
05eaff51f4182714f397f187cdca1fa08ac8e238,1
9ae0099cb76c604d89dee8027b7b43cabc8ed0bc,0
3a625bfaaccb79819c7fcd18fda76b16ce76a4e9,1
43952bee5542ef504a6ea77b8f953ccea4b1bf22,1
4a900e82195d4e5aad5f065a5ba26f54f45b9994,1
656afabf2ef1365272cd53183e06eb68839313ab,0
d080e4f11c842432c48e091799da0613436859d5,0
8d234de953e7fc7a25d95b030daf31c3498c6fef,1
6fe8352b97013b95376d02de7144fbbb2206c811,0
c67df43f17147a4d866ebecfe007b3a5b257d2c4,1
183067428cb8dbc52ae845ba15e3e3594c3459d7,0
c9aa3de2196b3cb842274e2f99d102e2663ddc90,1
9c32b9b0a7dcd06c2591f88ad957cd4ef1d1cbf7,0
c24598808e7a5511456c36f68689dff8b2e8e417,0
4f986ad7edbf447e4f5847cdca2693d8cc20c9dd,0
e697fcd0fa307a5ef2e5ef0befebf32818c2b953,1
a23ce2cfcc821a0ded0a54aace4b8cf7c466c821,0
c489d15e28aa203ce74f7119ad5273e839d3d728,1
8bfec22a3400464c9f08c5a6ce0920ac3858a953,1
579f55504d56b64075886b25f22109989cfe1e45,0
3aaa387f182f16ab8510556180064d6cc623d22a,0
d8813b2b864deb2d2b468e760003a0fcecb512a5,1
f1de67063d3cbca93ea5c0e69c89806260a393d7,1
f4cdc34e3cfe8eb51d63fb0dac79e650a8d22dba,1
977cab8f18786ba57ed3bbbe517f4e8a08ec047e,1
699a75397b9e7659344b8580350fd157c911eaff,1
12d2a052b8d6e1ffec78767a7b4fb870dbdd8c96,0
043e7fd9f7a1b1165ecd0e181088b8960c69f39d,1
9050681657fd28c1809b315c6a65a41746025c32,0
a28c1bc491e78df69a22ee2f68523738acbd2228,1
565328feb4e5fa960d36f2620394857fa63ade7c,0
8ce34d418145faa3521b5f2e80dcb530507982f1,1
0837964131c73317673635dc5bd5f1de5ea552f0,0
47f1fcc77d615ea50518703a6e23c31972b35de7,1
254044a4135435250f275048c51a1cac0660cf7c,1
00418d2b9884bf9e5b23bc01e0759537e15a351b,1
355129ebef137df171e449b14d325690ddd64da9,1
d5f1a72fa38a54d60959cefc62a9ac75e3d82da7,1
a735d8b00c8f4db53db4c254492f1fa3de6c1b2b,1
34a7310993f0ef063e02632ac805e7b61e7c42f9,1
15e4ae4c23eaf5cafa862f2c0c87a11adce8960e,0
0c5364261b339d4536ab689b67ac19011a9cf7e0,1
0e57133beba2ad7bdabe904663e9a21f0c4edaa4,1
aedaf0691eefcc0402c757d74c9f1e311ddf96ef,1
1f739c0a1d35afb0dde14f0d222bebf8a2296fde,0
8c51ab8dcf7031ec5f8860ae6785605a8aed5b4e,1
a242a7636f6fdae98b3852d89bec63afe0ca369e,0
77dac29dc6f3d38dcccdbf85c5c54107140d00c1,0
eb66ed2d5e3d80cf8509a83b5fd2a2dec5301364,1
dd929b0c4a8ee7646879e7c10d8802bce8ba34c2,0
b1e5d8c52e9f24b5766026a5ac91b6f4dcf4fc0e,1
38fc1dd9c78d0cbb7629975ce20395725b45e74a,1
e004f49b888e2f85bfb34b00e420e05b30f2f6d2,1
7622f0ab3c9ecea90f1a1e05a088dd8274566c6a,0
a47578de75ae8ddbe153210aa3ff2ab310daa3fb,1
db8abacf44b39a6cb1491a76499a10d3b293db69,1
d06688d624f32b336642f24934f6e3908b96fe18,1
89692ed7fabf70a11c81489bfdec5361a14aaf72,0
b730df5f4221fb3d3475076f8f5f5e366320b913,1
ed40bc9a8ec084c5702bdca0188ee860ccef5d78,0
251e7b81b503934091a371ce6ff05ae2c79d6e04,0
6f9f2dbe6f52ce68862c3593257003ba0a97f336,1
2ea91984d17507a78793eaaa31a4e5c9f5d36507,0
3f4e08eab68abaf7eb2a380cc59a80a3e5932567,0
1130b87133f3b7e82e5547340feed165a9beb712,1
5c55514b050e3e34905ee8695b596cae697ab95f,1
9e212633642ec1c2ea597b94b16b6014a9c036ba,1
c64068b5dbe4ca6bb59e6249f2fc9608432f0635,0
1706b171fd28446cb144b0ac8a24249c6aa99edf,1
d156ca8974549f544c71195557a3e211caa9d9a3,0
66b119595f90de07da33d91fccfd0bbcdf1df373,1
909fc2e55686bcb51957791b330451cd2e327ff6,0
6dd157401b00d63adc15e1cd2175ab1cc770fd0a,0
1ec4a8203a8ab523200a786cfbe1f44df3796a65,1
a5cba947a5a9489b38290363b4c2f1b8f5fd3982,1
f754e172b10cf3c6a3563ac2c029927871488655,0
9b061f91151fd079ae8751828339d9bed063a904,0
47dd7a7713744aaa53d020640505f82d5a3dd9ee,1
935e05ae0005d4a09cc08840778084c2deb24a85,0
3bfd760ee6d29e76f769c22acd27e4ece0392068,1
23f485c682cb1d39703544af213a940b6c35df4c,0
dae1aba1e7b7f77c4504a692d3a2dd8f8279e3de,1
25691bb1f7654d1136bebf97e747b437f149f5eb,0
fba0384f33e2d1656d489508fd60939910f3a7ee,1
acebfb9705d3d5b28d915213780be7133f94e8af,1
5ca42ed9aaa5f6e384bdefd2c9e8e33071896c1a,1
346733c1aa2820c8eeaf8c9aa8d45396e78e0fa4,1
5d6ae82b19785f273946c1c4466ec869897f922f,0
a5c129fd799831907a040fb87ae8dc4e536de631,1
56ccd3534fb7d3239eb7dd81181099ea53a0b201,0
d46b277543494f1a043568e30179cd0c74c035c6,0
d423fdc61eec2b475fd4f9a3b78f81a358248ee3,1
aa0edf6b9879aff5fcd05171ae928555ea7a28af,1
911debd43d2cf4138fe4701aa675e74430a04200,1
6ad6f0378769e845f1eefc5a37f5896e33e8705f,1
664cfcc7ad81a6f3015cc295eb5dcd53972d05ec,0
b080878424ef237afa19f3128360c4278cfea42f,1
6459130a6f7a38adde8815aaa62a6253a07e3274,1
9203a227e7d38cf82d9069ac9c6ad35c0a0b9606,0
d7f047115c685b6caa9edff1acc6ca2d7b085b3c,1
d580495551df0a58fe2c715d9c7cb93675bcd4ea,0
aa8db32dbbb21a2d40089e84b838a8675e06aecb,1
c3989b1c99b2ccdcc4b45d0573a7d0334057ce98,0
dc83b29be1962ad8a7cd148ac3484339e417d184,0
6a7d777c31a197bd8142d09512ddd8af45b206f4,1
3b88355b7c5d76cb96019e8943e04b4e302b59c0,1
f441b2fd97170a76307c0f7f3e65cedc1c99f576,0
3353400402107d07badcb0694e3b87b640d03c2d,1
0bc3eb5b8e29434a2dd1fcb97e3790b7e89fc755,0
f9c137c84178745cabb94f276cc44cff1d40d99f,1
598986e702496f6074341049a7023162304d53e7,1
7e8433bb5b7f332321d30b94777a8e4b8eaf6cac,0
b8b6213502b6105aec43f49bdc7a1817dda7dea6,0
ccacaacb0c9422726625b202c9f7549c75b65e75,0
3a8e96ec16b1a38d79155398044bb67a745ba6e4,1
41458bfe0f718ba7026ea760a557f8cac3fc5781,1
fdcbfe70d37318e97d72c1468a71151ab5aa574e,1
153af62cded356143bc7d5297956d9ed1d9fd36e,1
97f03bb3c75cb5658822bbef680456a819541bac,1
0ac618bfe2d3334ddf488bab5d54934239c6657e,0
8246b7be637c7c18d909a2b0274c80661629ab4b,1
34b70a88fc6cf1620fac72afb448ce8f0a1b7492,0
ce8fc60f72009900b8f55b624610c49749012843,0
06c2ded9c35ca55d406095128cf83cb7b330ef00,0
c26fcff5aaebada08a4f947b1ae77534e168c9d3,0
5efc440348de9a52cb376615aa8387e702e21c99,1
b9d5f88e3b7554b4434b82e5f4a211319fc84112,1
0b26f4776eae0789accbff8885f469f55a82bdba,1
f3cb62bf273f626c484df9a8bcdeb861916fc8d6,1
978fedd6945abb56bc084965b27689d6133e236b,1
5f565bb222abdcc834875f7867c764c911622f8c,1
b8e21d303b08caeaac8282ba4bd794443158fb22,0
67de8e76da90fd53bee6d2ad2799f2148d142d19,0
bbd299bed1e63740658d53e3514880e87ebb648d,1
74f12ee26c4c2aa688e2bd2dc00eef0c34d6c720,0
f626b6ab4187ea6d2308734c3f753676ddbeb1fa,0
05853666cb209604776ecc933a1d3b58afdc2770,1
18acdbf436704b862beae489040c99def7731018,0
9ebc11405274d3276e4d164665ab8e684aaada3a,0
71faf860921aae760e98f38af106cd48850eb7d8,0
943e7d290005b7af26e0f6ed0a55b671a23b23ad,1
184dfddd79869aa43221a4649add26d85ca8c224,0
95299d712c0f620243efd3fa32c39aacead33d30,0
b0f16edf6905b9578524a9f1bd32d37bd71d286e,0
787524a6f79e5118a9a3951ecfd8005b12db6ab1,1
a01a26355b703e367a56bff15553e1cd9b78c55c,1
961346553c5121a3e5769295b216a941a741bec1,0
162686c3a0ecebecaef16dcfdcf81f8c06afcf7e,1
b68a2e7d222343912a2a2571c0147c7a0171f3fa,0
ec3ba1a94b3bb4554b7c77b0974b0264cd323ecd,0
2b86b381ca60340a2c549bcddc0748142c6e9aa7,1
1561762335cc72fc24c04e007c839cc77db11b13,1
d462d54d0edc18a95137b4c060bd285ceb59fb52,0
c4f43daced72b8856ba2d2e2544d81d5e2019eb1,1
0bf0ea048bbf710502acd7209222d6a65c57609c,1
2b8fcb4f5c6f17fbde404dc45cf5605664783246,0
e08baa96b923f38e7bca0334a737b25303e48e25,0
8eb9a44fc1c4cdcbc49beae42c00e764c4a22236,1
e40a2ddbb3af259ea4d172d6838a44f73b67ba6b,0
cb31a4c9f46d29e2da6a37f0b6dba7198cbb10e7,0
e2c5316e7f1d698380f926e1748fc19d59ab25fb,1
6564f8085143fd637a29d9c5342ea80b09db8212,0
51886223f8d84e6ba737545b05a5218cf2eb9526,0
d883888ae5b39400538aad3d9c3c6f6e403c9275,0
f2d2238a7d9801903dd92496fd3772770e423f29,0
3bd076d302f20fa574d726acabefc915c0e80deb,0
11bff319d57a169f0e105c97624ac3e9ebcbe4d1,0
31deac42693fb48b169db1d0b620aa5c869bbad1,0
71c08defeb256b0b3b290fdaccdab3c020aef566,1
dcc403ff1ff1c93d9bdf262198965872fc7a759f,0
2fd4dfc1af35b1d543a199900bc4e3dbef29cd0e,1
3eaaa57e8542fbd47f3626a7b37e4e82c8f17569,1
32ca5c9c9009d7708bd287d031c5944970ef20a5,0
309cb930772067b89bbbf569d9b15865050b8219,1
3bf43be834ed98f00ee31f3c88188f127155bf79,1
ab09c08efdd111d0def41d3a0856e3d45bc04e26,1
00997b481f91c6496e061cd972d7c854d1ed694d,1
208d76fa49381ab2a5bbbf623afa8fb5c0f0767b,1
9ae3dafa4e93b061b71ac8a2459f96e57e390bc0,1
206d39b1c1fe0a9d2b23ed7d6f2419a8f3eef40b,1
ac1d6958a5c2c4ab4eda3412d980c38bbc473913,1
072692459c9f8352d1320cbfe58ff143a4f811c7,1
4089cc9d1464f1f89f985edcd7a2e09b235f553b,1
8c3ce4ff3206a41c498a294fd7e23d1670bef0d3,1
643918e3236328c2a3eeef01fbbb08c5ec23eb07,1
ece711e504ca4a341401bf271c32f444b57c2e83,0
e16a821a47620297df6608f524c7191d052f1f3e,0
9d42d7af06a3c3f1a0c53f93c10ff6776023a707,1
f5f673bc552ed28fb7971207b7b97304ef443dde,0
5dd36284e3e8c36f335c0b9b56f6ccb5ad876f21,1
885324147bac2b5ec2e5ba8dbd94443b761de3af,1
a8a718de77f7528c7c4a27a11b2ef36503b623c9,1
1c80dbdbdb112a8d97b4adb907c90d4dd03b81d6,1
53b24a7c4b656a85fba0d406da66da15eee5803f,1
021b800a6cc7026dcca3f72d4a8fdb84528f5b1c,0
d8b1fdfaa2c39b558f7e4094313500a7fa501730,0
cbd2d5f077d7b4611333ec036e89e5b42dd91de1,1
31e67d8c11554f4baa72c5806c4a678b5bb29259,0
50b33b19ebab51549c0cda4284c27823be2638cf,1
9f7e1f5ea28e1fe4f102848252683e28b24ed6fa,0
c80ecd561c990e803e48106e1e06c6568ddd8ec9,0
e2333efe6b8904c20bf2033dae1a418043598753,1
63d573fc492e4c316b4dac6c38bc8d056b50dfe4,0
3d288382771f9554a25aa6a2be2a66b8c9909c11,1
1a0822dffda32b371031121c4505a06bc174ee88,1
fb1e452c6dcf3c95306c1dedbab0666e43bee20c,1
28d351d0a308fc302b42bcba15c2abeda28d3d26,1
de5cc12cc34965bdf748692326d85f209dac0a2a,0
4f9eb4249f8a1d6470af7bae4ea45221e36bac6a,1
8c93ca5fa3620417fa5affbd5882fd284b9dc652,1
40a6608da477c9c975f0f21dd79ff630a4171f9e,1
0556b5659dbd24251242f439608a8ae5e16904cb,1
6759aaec7b694d4f233f7f8b37d322039a0e204b,1
2722e88dd0796963aedd96a496f43916e2fb8b85,1
b1b60be7fdae962ad8e4ae90b38f3941207531ae,0
55d07b145126c5699bb605ea17c4515571fa545b,1
0f7eb61d2c7408f4ee8acf05c1315576daf3df84,1
4f9530e994810aaa042e996bd5c37da5d0de9b81,1
4c5255b804aa518feec04c78c492dfc4822df491,1
d72ccfe30b6489594e57846bbd8095e87809dcef,1
a6cce8c94312bab11e4c2de5134043dac51443e2,0
5a8caa5c4b7a7273c321db7647006b6e9170ea63,0
3da3d44bf244247e9b6ede2d9e770aa95bc59fbd,0
d261b5c3b2c58e4078c3ca10c6200b23860e4356,1
36d92fc58882074d5a7ad8d1f4cd4abc24b63364,1
e244665af7add6468ece802f701a849b7ef2c158,0
f3da36599cc91026e657e6c58958e3985bcdf1fd,0
b5a8d878db54624bb4432b5597c76799f2c61949,0
9d1e57ee7d701d051a84388ef389a5080e4b505d,0
ea70e03beb0861effdd9b665711936609a68c7a6,1
764528409b40934f79f98667ccd5878449034637,1
ad1289d0997d2203452cfa6887bc882873b5dfdf,0
52462905f2bf3fc9e4ba301205c0b87241efed39,0
171ec1fafa0a1c1b9e58e2c88f86bb891b488a2d,1
a2af86a3563b7fb789648e34e72800df7d243493,1
c38a18108aee4ac3bddd60500c247a1a5a6db686,0
7a559e13b87ce18e3949c8a55aafd2e756ba0546,1
1952541921227184ccbf8ae8f98a11195c269165,0
98e1044b5265231328d0e03779d25f92d6aaef54,0
95c315fd122c997bb897020e6c2173377ec2095f,1
84847d2d9d0fcd4eb1b74370bb46fbc813568b41,0
1fd5ab9415222ff7b18f4f8f2a274490afaddfe8,0
aac6427e6ebe236ab0246dc3361a6d893a94d2be,1
7c372d770fe7b0f459aa0527be9fd6d5d3d960cb,1
8bb0d37a7a63bc7eef764715699d4b9ae744bd56,1
335af7fb1bff0c2124470e7e55e5fcc6eafd96e8,0
e4c78edaa761abd36a3b4a284ca09db86cb653ec,1
50540641dfdfa065f3c735febe68f8ab78356e21,1
cfc3edbf4da47e0027b214d57754edcea700c423,1
a882bb6a34b96f5d76065641151b70f2df65c8ed,0
541170235c330d690f59fa678fa0fe9a5133bd0e,1
5d2295cbc07dbe25bc41cc2574e0a979f415a2c4,1
ce15e89dc7215bf68fa0786a0e856ed2a478e668,1
77eb90b3b420e53f1c3b81a956953f3ec4ae4b96,0
00a99f715fc6a12b26ab76a711441b727d716ebc,0
b661e65058d2cede15273a1f46341a41f5c68fdb,1
a8c1de9bfd9bf3b48db5da1681aa04fd7112600d,1
f15c3b63629083294a0a8a899c7ba0128b3f997f,1
fafe38d0b802cf706f25994b057a5590f4f47ddd,0
4eec7bd09ef7f55ebe7c92e8ff54dd9087a685d0,1
717b1f1e91a5bc442cbc56f9a7c2096b1b368723,0
b16d8bfdd85bf740a90c7277a4a92b7a6f456dbd,0
21473145d38c8acb13050f7d6d89a7af0ac2aed5,0
0497c2f9eaad45e478bc16f8c67a2c12bcfdc103,0
700ec4cdd8d27c4c256b4664bf0d957f869a2d2f,1
9edec890e1da5cfcf7377db52f0e02d898847f32,1
bafac3a50eaad9b715152121fcd0b673b2811221,0
e257d6f9ff0b1d97c8245e210baecaafea4e1708,0
a3ffa04d555fdef2d4879f6397eab13c1abc0eea,0
623518c63b55acd5869b6ed860fe69a7ea9cd2ad,1
931b3f9f600732a6c9881d58567c224ec92d821e,0
82c58036ccbe75391ee7fb3a27db0440dc524030,0
2dfee81d416bfcc388b800cb8b85453e8994f42c,1
429a605827414cd25341e053c0736743ab28b2f4,1
70f0e14c5ecf3838644220a49655b03f16afcb02,1
963ee261bfe0c8f71b0aa9c23b403a3d4d156e24,1
3e50c29f5db946d6a93fc142fda281d6b67b1a8e,1
e6b9a30781f7a3e282bfe443f67c497389839774,1
4bff6f99e81ff83b182e399297aaadbd247bfe64,1
8df2a4a35777f362db9ba497c3ecf661cfd08ebb,1
91d8172049e800e6732e4a22b343106010239738,1
6bbad109030e0916bfadbf66320b955d44235479,0
d236940a5127294510ae0c4db5cb2ba1df4cff9e,1
8218cd38103f087f1d7cf7eeb1083e589b89e35a,0
852499be122ba168c60709ab21092569b547a27b,1
4963292029e2af13e585dc35c87bb3c453c83982,1
a04e4fee1dac2d37226f0cef416f3ff6b8c4d26a,0
2020e25e4c5f5449a8362aad6b9f9cb9582097a9,0
27437e63c6c24f9790fb75448b3d614eb2cf1a7d,0
90a035cda3158260a2c3a6ddfe34192d4cdf0b73,0
caf0835e29950d21fea9dbbb64abc237fb6bbad1,1
c943064f602c77f391164c99bc41e563c7958694,1
615f8606c796548da69dfadecca0165e0d446258,1
bb2a933e547aff64a08367f7cf1d337c055e94f1,0
b7d5b5302e309de5b5f3451a85728f46a6f3d2ce,0
9abd5316937395ee2efb995c0aa3ab514790d9cb,1
6837e0b1e3303b9df99b14a149b10d1c208bee6d,0
102c60e8b0f3bd4f59cc5629303a01fc233f8898,1
cf3551641abaa5372ca2f4b1558d56d19ef186d0,0
cdabc54bef7a162728309acd218e7b1a33d636c5,0
a90f3140591402c77249eb3f644c44dab39a7286,0
6d70f5192dd5a07b719a69677bfd3d4608963340,0
731683e34b4f7d62f4fc3b52d53e645985f5a739,1
0b1064daa6b5fd19e5d5f4319981b77b79271d01,1
3f7383faa0699062d1be24cbcf0437d633368624,1
b69642bb9948b965127966fb8558b8f68a3f3e56,0
73a81472d16edc1b22d63d1101ff109a8c0325aa,1
46890ef6297fcf4f7c964e09b6e8ef6b10218e99,0
b041ea9802e45c9a765764bcfd49db539284bfba,0
7bcab0a04c483265e8b04780ae89686e14b3123a,0
a598e2c67aa8eaef22d6996078853a6d101b129c,0
8c5173d9d24199f29e971e69d312e6535f343064,0
f84ecdc2139227a87d29defdd7c20dc9e0e04d3d,1
666d211e0b561143b89208bd62e7b6ab284424e5,0
fd5b94759d2962d6d9b3f64b3d0de5d9508cc567,0
6ddee1895aaf6c3614ca1b7b31457ec522053148,0
d88ac589258cc7fdb3316c6ebd89ad47baa46281,0
9299781fc3d8c7bfd0d6e6c97a8c1d5fd67f383e,1
68615e13ee77533e8d2eecdbd3e659b2869605d5,0
4d7c9d95cc888970c8805b8841d8567d519309fa,0
21a292be307d9d1172168753881c91c979ce4fac,1
f8bb38d5fb378390d5152e43766a3b6016de25fe,0
653979afdad7f8af7c2330f0462af8976d496786,0
